date,location_id,city,location_type,daily_revenue,daily_profit,daily_items_sold
2022-07-15,LOC_012,Houston,Street,4704.118171583027,2964.516354136269,476
2022-07-15,LOC_013,Houston,Standalone,1974.810589469149,1230.1107850420851,196
2022-07-15,LOC_014,Chicago,Mall,5127.945794767754,3177.5008162271024,520
2022-07-15,LOC_015,Los Angeles,Airport,11115.165903102354,6914.697370339944,1121
2022-07-15,LOC_016,Chicago,Food Court,9068.152904862687,5710.827831787741,945
2022-07-15,LOC_017,Los Angeles,Street,2507.4674642094665,1543.5176456492868,259
2022-07-15,LOC_018,Chicago,Mall,5306.6943407797135,3354.094314197974,516
2022-07-15,LOC_019,New York,Airport,11628.802979445069,7302.647119631818,1181
2022-07-15,LOC_020,New York,Food Court,6746.25147609772,4191.293118989298,708
2022-07-15,LOC_021,Chicago,Standalone,830.7652779794558,516.5125744181878,84
2022-07-15,LOC_022,Chicago,Mall,5760.54316318403,3570.984608601823,580
2022-07-15,LOC_023,Houston,Standalone,1181.926291819866,742.822809130519,121
2022-07-15,LOC_024,New York,Airport,16359.231994781156,10180.016445567264,1645
2022-07-15,LOC_025,New York,Standalone,2235.6363863138567,1438.1535489732469,237
2022-07-15,LOC_026,Chicago,Standalone,1723.3444882577476,1080.2965430447796,169
2022-07-15,LOC_027,Chicago,Standalone,2522.505565287377,1576.2730191076332,264
2022-07-15,LOC_028,Los Angeles,Mall,6132.861624403255,3832.861077944455,612
2022-07-15,LOC_029,New York,Street,2857.2754219829826,1779.1645774941408,282
2022-07-15,LOC_030,Chicago,Mall,4297.51628376638,2692.4869183206856,447
2022-07-15,LOC_031,Los Angeles,Mall,6205.880283639886,3903.9546725733107,616
2022-07-15,LOC_032,Houston,Food Court,5782.360004603165,3585.043361558594,604
2022-07-15,LOC_033,Houston,Food Court,7450.180007276592,4659.947608434947,763
2022-07-15,LOC_034,Los Angeles,Food Court,8589.430639666862,5368.514598738365,878
2022-07-15,LOC_035,Chicago,Street,5711.858910574904,3603.5945924785988,595
2022-07-15,LOC_036,Chicago,Mall,9576.277444583438,5988.622086843431,966
2022-07-15,LOC_037,Miami,Street,1574.9020265768681,969.9101828274197,154
2022-07-15,LOC_038,Miami,Street,4790.856956545212,3011.0786855920533,497
2022-07-15,LOC_039,Los Angeles,Airport,9336.150989391785,5773.977763663223,974
2022-07-15,LOC_040,Houston,Food Court,9235.340960832755,5790.320416179626,942
2022-07-15,LOC_041,Miami,Street,1388.8073168939159,849.8251406823234,135
2022-07-15,LOC_042,Chicago,Mall,5193.270977997572,3256.1919809041365,520
2022-07-15,LOC_043,Los Angeles,Mall,6276.117554543783,3925.8392176346106,652
2022-07-15,LOC_044,Chicago,Airport,14891.130602000294,9377.502098272687,1532
2022-07-15,LOC_045,Chicago,Mall,6891.261767574214,4335.182955216286,723
2022-07-15,LOC_046,Los Angeles,Standalone,1168.189375241367,724.8414420991425,127
2022-07-15,LOC_047,Chicago,Street,2640.554118869449,1653.7364265884855,266
2022-07-15,LOC_048,Houston,Airport,18975.42971267555,11912.200011388473,1910
2022-07-15,LOC_049,Houston,Street,2292.869319518905,1437.115754200714,225
2022-07-15,LOC_050,Chicago,Street,3421.626837009951,2182.2218721102963,352
2022-07-16,LOC_001,New York,Mall,7579.160815577266,4767.296617661964,769
2022-07-16,LOC_002,Chicago,Street,7076.076097356026,4398.9825727564685,714
2022-07-16,LOC_003,Los Angeles,Street,5525.581784747935,3473.0836841491614,534
2022-07-16,LOC_004,New York,Standalone,1928.3304896535944,1212.0020078319862,194
2022-07-16,LOC_005,New York,Standalone,3426.5209107658548,2130.9838347045943,336
2022-07-16,LOC_006,Houston,Mall,8039.70809370024,5034.324825908056,828
2022-07-16,LOC_007,New York,Mall,6129.488042905723,3862.778976572622,617
2022-07-16,LOC_008,Los Angeles,Street,3794.1889527289977,2383.78513118128,387
2022-07-16,LOC_009,Miami,Standalone,2347.8092303406893,1485.4961030312945,239
2022-07-16,LOC_010,New York,Standalone,2634.0533290740987,1643.0355741929884,274
2022-07-16,LOC_011,Los Angeles,Standalone,1996.4246837087708,1257.0033994821194,199
2022-07-16,LOC_012,Houston,Street,5167.55146683016,3287.169051432438,553
2022-07-16,LOC_013,Houston,Standalone,1972.051083593235,1240.5630674812019,193
2022-07-16,LOC_014,Chicago,Mall,7566.314586136075,4754.4052220060385,773
2022-07-16,LOC_015,Los Angeles,Airport,10624.204887204958,6594.138959684687,1072
2022-07-16,LOC_016,Chicago,Food Court,18489.02694504287,11590.012857094669,1933
2022-07-16,LOC_017,Los Angeles,Street,5834.496738659392,3657.95724218273,586
2022-07-16,LOC_018,Chicago,Mall,8769.108440791464,5537.928478142504,912
2022-07-16,LOC_019,New York,Airport,17566.68781704465,10927.295472748012,1801
2022-07-16,LOC_020,New York,Food Court,11503.266078544746,7238.192258666313,1192
2022-07-16,LOC_021,Chicago,Standalone,1770.1537394146133,1108.372545858259,163
2022-07-16,LOC_022,Chicago,Mall,6661.650806748002,4175.793402821204,693
2022-07-16,LOC_023,Houston,Standalone,2025.057568213033,1237.1079349266126,201
2022-07-16,LOC_024,New York,Airport,16612.180874938393,10487.697868380727,1699
2022-07-16,LOC_025,New York,Standalone,4559.584551677254,2881.742908232132,485
2022-07-16,LOC_026,Chicago,Standalone,2559.346108732483,1611.6494576834084,281
2022-07-16,LOC_027,Chicago,Standalone,2821.0685925827615,1754.4480173863585,295
2022-07-16,LOC_028,Los Angeles,Mall,7052.17315250785,4395.6891688280075,738
2022-07-16,LOC_029,New York,Street,5783.4834356160645,3669.993351199482,609
2022-07-16,LOC_030,Chicago,Mall,4436.59548393167,2764.873121281011,443
2022-07-16,LOC_031,Los Angeles,Mall,7112.06946821955,4397.418502052023,745
2022-07-16,LOC_032,Houston,Food Court,5623.0582032293205,3528.2042329822325,577
2022-07-16,LOC_033,Houston,Food Court,10189.7181917988,6403.072416568621,1020
2022-07-16,LOC_034,Los Angeles,Food Court,15689.677783274909,9849.243149138947,1614
2022-07-16,LOC_035,Chicago,Street,6780.79921010992,4225.374789001667,694
2022-07-16,LOC_036,Chicago,Mall,8456.75117518434,5329.174525984401,859
2022-07-16,LOC_037,Miami,Street,2658.47047770902,1653.0914645136506,262
2022-07-16,LOC_038,Miami,Street,7055.138564236575,4461.601596339342,727
2022-07-16,LOC_039,Los Angeles,Airport,15499.930809132564,9614.06832874153,1597
2022-07-16,LOC_040,Houston,Food Court,13292.127554018873,8381.667480508424,1337
2022-07-16,LOC_041,Miami,Street,2271.20574314306,1437.735982831761,233
2022-07-16,LOC_042,Chicago,Mall,5702.643335756233,3571.438060363777,564
2022-07-16,LOC_043,Los Angeles,Mall,9983.325966027869,6270.541094833497,1036
2022-07-16,LOC_044,Chicago,Airport,21505.857373926352,13543.771428458824,2158
2022-07-16,LOC_045,Chicago,Mall,7102.158883541123,4431.631052866865,727
2022-07-16,LOC_046,Los Angeles,Standalone,1757.9991949796347,1103.5117690458321,181
2022-07-16,LOC_047,Chicago,Street,4082.7025747917114,2558.5862999654782,404
2022-07-16,LOC_048,Houston,Airport,22754.599817167265,14170.973848713851,2289
2022-07-16,LOC_049,Houston,Street,2798.898726550293,1780.6689591834204,291
2022-07-16,LOC_050,Chicago,Street,4938.138261727563,3113.2831182138493,503
2022-07-17,LOC_001,New York,Mall,9541.415518550239,5948.841613495844,985
2022-07-17,LOC_002,Chicago,Street,6459.291051969183,4033.5108293328403,651
2022-07-17,LOC_003,Los Angeles,Street,2918.3062604990237,1793.3437363119024,297
2022-07-17,LOC_004,New York,Standalone,2789.8150100402263,1754.1726952323677,292
2022-07-17,LOC_005,New York,Standalone,4325.5122522588135,2735.822952073447,447
2022-07-17,LOC_006,Houston,Mall,6912.034087714525,4311.290546203356,682
2022-07-17,LOC_007,New York,Mall,7161.507144555085,4486.97272902855,751
2022-07-17,LOC_008,Los Angeles,Street,2760.202434057533,1745.9906448399408,287
2022-07-17,LOC_009,Miami,Standalone,2441.313671026244,1511.0255739106026,250
2022-07-17,LOC_010,New York,Standalone,3408.81563441922,2176.414830196163,356
2022-07-17,LOC_011,Los Angeles,Standalone,1668.7302910021763,1042.5733536163034,165
2022-07-17,LOC_012,Houston,Street,4422.855921223362,2768.822776004791,444
2022-07-17,LOC_013,Houston,Standalone,2417.897063337549,1506.2768128517364,239
2022-07-17,LOC_014,Chicago,Mall,6480.669624345145,4096.0545296224755,650
2022-07-17,LOC_015,Los Angeles,Airport,12587.329943192022,7880.613008126811,1287
2022-07-17,LOC_016,Chicago,Food Court,18907.75309914882,11809.655109900825,1975
2022-07-17,LOC_017,Los Angeles,Street,6456.655914147334,4057.6129405350434,652
2022-07-17,LOC_018,Chicago,Mall,8026.8680549683095,4962.31316383528,826
2022-07-17,LOC_019,New York,Airport,19086.3064945602,11997.237409181762,1927
2022-07-17,LOC_020,New York,Food Court,10886.552248462882,6834.647973979947,1113
2022-07-17,LOC_021,Chicago,Standalone,1252.4867364502443,786.180243570494,126
2022-07-17,LOC_022,Chicago,Mall,7764.313226755262,4861.120558394203,776
2022-07-17,LOC_023,Houston,Standalone,1962.698183703988,1230.2344739399634,201
2022-07-17,LOC_024,New York,Airport,27505.610186840804,17140.930204093773,2768
2022-07-17,LOC_025,New York,Standalone,5011.03400400921,3125.789861192203,513
2022-07-17,LOC_026,Chicago,Standalone,2103.4112815142284,1310.9323004060009,218
2022-07-17,LOC_027,Chicago,Standalone,3455.8886465184773,2199.934381983985,352
2022-07-17,LOC_028,Los Angeles,Mall,10359.066498937023,6484.2995983353685,1055
2022-07-17,LOC_029,New York,Street,5499.449454577956,3456.990880417846,544
2022-07-17,LOC_030,Chicago,Mall,4728.969204655698,3001.5123843642955,473
2022-07-17,LOC_031,Los Angeles,Mall,6531.507611737166,4093.62900293242,647
2022-07-17,LOC_032,Houston,Food Court,7349.133856426436,4614.240348728934,775
2022-07-17,LOC_033,Houston,Food Court,8242.654035209593,5098.4451440041985,850
2022-07-17,LOC_034,Los Angeles,Food Court,9904.344002075488,6213.326475515153,993
2022-07-17,LOC_035,Chicago,Street,7866.558073162972,4910.4725858336,806
2022-07-17,LOC_036,Chicago,Mall,7396.937741377328,4596.808611675484,754
2022-07-17,LOC_037,Miami,Street,2731.146407430821,1738.3781954694548,267
2022-07-17,LOC_038,Miami,Street,5301.820469025555,3324.7606107067645,536
2022-07-17,LOC_039,Los Angeles,Airport,20820.0227094443,13019.9361608976,2152
2022-07-17,LOC_040,Houston,Food Court,11254.797028313722,7058.330462241501,1156
2022-07-17,LOC_041,Miami,Street,2158.26003936251,1326.1387670999368,214
2022-07-17,LOC_042,Chicago,Mall,4988.722322798374,3074.9088475089043,526
2022-07-17,LOC_043,Los Angeles,Mall,7975.22107469954,4980.004229486435,810
2022-07-17,LOC_044,Chicago,Airport,15030.8541937162,9425.260857423293,1514
2022-07-17,LOC_045,Chicago,Mall,11001.267450271578,6927.890045144842,1101
2022-07-17,LOC_046,Los Angeles,Standalone,1179.865403982469,749.9221016320142,125
2022-07-17,LOC_047,Chicago,Street,3527.902745269791,2176.5343470437233,355
2022-07-17,LOC_048,Houston,Airport,22543.551856040285,14119.083544108273,2271
2022-07-17,LOC_049,Houston,Street,4232.271980545752,2703.022084235439,426
2022-07-17,LOC_050,Chicago,Street,4713.944129812581,2974.6660298886595,497
2022-07-18,LOC_001,New York,Mall,5716.110410084482,3549.9793249861063,588
2022-07-18,LOC_002,Chicago,Street,5032.095603235949,3130.0830207574177,517
2022-07-18,LOC_003,Los Angeles,Street,3206.3616228594765,2017.4988726992742,328
2022-07-18,LOC_004,New York,Standalone,1318.059373713582,839.1798102070244,148
2022-07-18,LOC_005,New York,Standalone,2756.5700283252463,1725.1139579708151,271
2022-07-18,LOC_006,Houston,Mall,4883.46258860467,3040.1804862917716,514
2022-07-18,LOC_007,New York,Mall,3002.5683120273075,1890.176438313518,331
2022-07-18,LOC_008,Los Angeles,Street,1933.3183414339185,1219.7514233944871,196
2022-07-18,LOC_009,Miami,Standalone,2381.1324397324233,1512.9952291571774,239
2022-07-18,LOC_010,New York,Standalone,1408.898006237174,875.378664650823,159
2022-07-18,LOC_011,Los Angeles,Standalone,1557.8077486832626,978.3960704664879,159
2022-07-18,LOC_012,Houston,Street,3428.2992595648225,2170.9238581493187,357
2022-07-18,LOC_013,Houston,Standalone,2021.9656648332589,1281.2002739536977,193
2022-07-18,LOC_014,Chicago,Mall,6171.667768365088,3867.581914105203,637
2022-07-18,LOC_015,Los Angeles,Airport,9816.881285784106,6132.957366094802,1008
2022-07-18,LOC_016,Chicago,Food Court,12930.789544619434,8067.885823080997,1300
2022-07-18,LOC_017,Los Angeles,Street,3783.178568748219,2343.8437748144265,382
2022-07-18,LOC_018,Chicago,Mall,6703.7569273555455,4201.467734939383,680
2022-07-18,LOC_019,New York,Airport,9115.719706976619,5695.863894868179,918
2022-07-18,LOC_020,New York,Food Court,10109.013974344081,6293.507606938818,1014
2022-07-18,LOC_021,Chicago,Standalone,1355.9258241231835,841.1406390031776,138
2022-07-18,LOC_022,Chicago,Mall,6468.469303311545,4052.764092019529,649
2022-07-18,LOC_023,Houston,Standalone,1499.6605863285095,930.684368924995,139
2022-07-18,LOC_024,New York,Airport,12119.360427029262,7516.4847413387315,1253
2022-07-18,LOC_025,New York,Standalone,2660.0997229586956,1665.2189158769559,257
2022-07-18,LOC_026,Chicago,Standalone,1534.1856135454623,942.6845946874574,159
2022-07-18,LOC_027,Chicago,Standalone,2170.0502525662946,1332.1779187003626,207
2022-07-18,LOC_028,Los Angeles,Mall,5405.5657133018085,3347.850980707408,524
2022-07-18,LOC_029,New York,Street,4495.849056311121,2828.7266321688544,444
2022-07-18,LOC_030,Chicago,Mall,5474.99305014419,3427.591628716338,555
2022-07-18,LOC_031,Los Angeles,Mall,5028.9797133421625,3175.320620796635,523
2022-07-18,LOC_032,Houston,Food Court,5254.747646212989,3299.208011427115,520
2022-07-18,LOC_033,Houston,Food Court,6668.220045172989,4150.128133324228,666
2022-07-18,LOC_034,Los Angeles,Food Court,8583.303768390646,5350.977000058051,870
2022-07-18,LOC_035,Chicago,Street,4652.843605543707,2914.672404379996,473
2022-07-18,LOC_036,Chicago,Mall,8005.384558026038,4987.973964139178,780
2022-07-18,LOC_037,Miami,Street,2040.3970421227393,1296.0373267066761,209
2022-07-18,LOC_038,Miami,Street,3628.347105813128,2255.909725466773,388
2022-07-18,LOC_039,Los Angeles,Airport,9640.327578115232,6034.658940341194,1008
2022-07-18,LOC_040,Houston,Food Court,9560.576249710995,5941.513931577669,965
2022-07-18,LOC_041,Miami,Street,1145.4365367325486,737.8448165246808,129
2022-07-18,LOC_042,Chicago,Mall,5793.77122380899,3658.464908131015,601
2022-07-18,LOC_043,Los Angeles,Mall,5972.339841617001,3752.8744901064933,595
2022-07-18,LOC_044,Chicago,Airport,14423.735492547672,8998.970776659686,1477
2022-07-18,LOC_045,Chicago,Mall,8752.573302943569,5466.2800237563915,903
2022-07-18,LOC_046,Los Angeles,Standalone,838.4815491572693,520.7734399000271,83
2022-07-18,LOC_047,Chicago,Street,3431.488922694599,2158.9903345254907,356
2022-07-18,LOC_048,Houston,Airport,13148.54010345512,8162.898087193118,1318
2022-07-18,LOC_049,Houston,Street,2118.9026175837566,1317.7429235215147,210
2022-07-18,LOC_050,Chicago,Street,3809.2863897845705,2395.127578391041,385
2022-07-19,LOC_001,New York,Mall,5009.169108955592,3112.448121699494,520
2022-07-19,LOC_002,Chicago,Street,3825.577651292827,2388.475337609227,385
2022-07-19,LOC_003,Los Angeles,Street,2760.196071930643,1712.7389081157999,275
2022-07-19,LOC_004,New York,Standalone,2311.9233193726445,1445.5561827221284,217
2022-07-19,LOC_005,New York,Standalone,2779.891191289254,1737.521733519265,281
2022-07-19,LOC_006,Houston,Mall,5408.168021875566,3361.303901077743,543
2022-07-19,LOC_007,New York,Mall,5939.0463800460275,3678.456660021927,600
2022-07-19,LOC_008,Los Angeles,Street,2072.229417124513,1303.0585626861744,214
2022-07-19,LOC_009,Miami,Standalone,2757.5442426423238,1749.392643260302,261
2022-07-19,LOC_010,New York,Standalone,1664.3423356685405,1054.6609568704266,176
2022-07-19,LOC_011,Los Angeles,Standalone,992.5937538436707,626.90663470181,103
2022-07-19,LOC_012,Houston,Street,3696.022301669057,2316.47770697672,376
2022-07-19,LOC_013,Houston,Standalone,1545.321056993046,964.5781466476419,168
2022-07-19,LOC_014,Chicago,Mall,6192.6908839073585,3840.530551337231,620
2022-07-19,LOC_015,Los Angeles,Airport,9307.493988049595,5832.346608765308,940
2022-07-19,LOC_016,Chicago,Food Court,11222.82158926305,6973.994937195436,1126
2022-07-19,LOC_017,Los Angeles,Street,3193.8062439187133,2002.1752707230057,316
2022-07-19,LOC_018,Chicago,Mall,6435.734179117849,3980.095735185346,651
2022-07-19,LOC_019,New York,Airport,14789.272778049393,9285.927064568514,1542
2022-07-19,LOC_020,New York,Food Court,9678.999295383512,6108.099003639195,999
2022-07-19,LOC_021,Chicago,Standalone,1352.5752204136345,859.1230070258321,137
2022-07-19,LOC_022,Chicago,Mall,5470.446398376837,3428.569461658607,564
2022-07-19,LOC_023,Houston,Standalone,1418.4661106339856,882.212981016907,142
2022-07-19,LOC_024,New York,Airport,18581.47868644027,11689.758800002377,1919
2022-07-19,LOC_025,New York,Standalone,2256.597247431074,1420.2670576791277,226
2022-07-19,LOC_026,Chicago,Standalone,2102.2317022791094,1317.7733768430835,213
2022-07-19,LOC_027,Chicago,Standalone,2422.648872986431,1560.9150085697215,260
2022-07-19,LOC_028,Los Angeles,Mall,7373.284800013754,4598.411356844767,742
2022-07-19,LOC_029,New York,Street,4143.706952100242,2547.6817690941243,403
2022-07-19,LOC_030,Chicago,Mall,5657.973613061136,3547.6479693005235,552
2022-07-19,LOC_031,Los Angeles,Mall,5293.760148961436,3293.9900386920585,523
2022-07-19,LOC_032,Houston,Food Court,7189.157262588735,4504.633959923459,741
2022-07-19,LOC_033,Houston,Food Court,6127.185848457068,3831.9634831891312,603
2022-07-19,LOC_034,Los Angeles,Food Court,10114.807299735157,6351.278189834879,1035
2022-07-19,LOC_035,Chicago,Street,4520.912361069396,2849.8525859171573,480
2022-07-19,LOC_036,Chicago,Mall,5650.24994889891,3514.3993768742484,595
2022-07-19,LOC_037,Miami,Street,2228.2988122978495,1404.1271535616743,230
2022-07-19,LOC_038,Miami,Street,7110.36515591184,4461.96830504761,725
2022-07-19,LOC_039,Los Angeles,Airport,9590.165276142332,5979.2252086859535,992
2022-07-19,LOC_040,Houston,Food Court,10779.524893219816,6697.824479009408,1070
2022-07-19,LOC_041,Miami,Street,1646.1661632223227,1009.4474809140453,156
2022-07-19,LOC_042,Chicago,Mall,4229.752045164118,2618.8676757851854,442
2022-07-19,LOC_043,Los Angeles,Mall,4557.412179591398,2884.7246270040173,471
2022-07-19,LOC_044,Chicago,Airport,10993.34614376789,6864.747554926848,1141
2022-07-19,LOC_045,Chicago,Mall,5329.4639904659325,3380.8172305467333,532
2022-07-19,LOC_046,Los Angeles,Standalone,1082.7195651290958,701.7701343879153,109
2022-07-19,LOC_047,Chicago,Street,2979.2390718189963,1870.425170077195,304
2022-07-19,LOC_048,Houston,Airport,12356.835236060631,7737.905065497781,1241
2022-07-19,LOC_049,Houston,Street,2825.0016186687067,1769.5140196884665,289
2022-07-19,LOC_050,Chicago,Street,3811.2650386257424,2405.878635856496,399
2022-07-20,LOC_001,New York,Mall,7647.230666708478,4752.0491819486415,772
2022-07-20,LOC_002,Chicago,Street,3679.932681645306,2281.25284092278,360
2022-07-20,LOC_003,Los Angeles,Street,2324.7405704454272,1436.6690562573806,232
2022-07-20,LOC_004,New York,Standalone,1564.5507934170319,1001.2575297594761,160
